wallet,timestamp,time_utc,side,outcome,price,size,market
wallet_8,1773960383.0,2026-03-19 22:46:23,BUY,Up,0.43,20.68462,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960383.0,2026-03-19 22:46:23,BUY,Up,0.37,20.71474,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960397.0,2026-03-19 22:46:37,SELL,Up,0.31285714285714283,21.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960403.0,2026-03-19 22:46:43,SELL,Up,0.3,21.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960403.0,2026-03-19 22:46:43,SELL,Up,0.28,21.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960405.0,2026-03-19 22:46:45,SELL,Up,0.24,27.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960417.0,2026-03-19 22:46:57,BUY,Up,0.28,22.76631,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960463.0,2026-03-19 22:47:43,BUY,Up,0.25,21.80665,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960473.0,2026-03-19 22:47:53,BUY,Up,0.29,21.76683,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960475.0,2026-03-19 22:47:55,SELL,Up,0.17,21.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960475.0,2026-03-19 22:47:55,SELL,Up,0.2084,22.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960491.0,2026-03-19 22:48:11,BUY,Up,0.25,21.80665,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960495.0,2026-03-19 22:48:15,BUY,Up,0.28,20.78663,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960499.0,2026-03-19 22:48:19,BUY,Up,0.3,22.74643,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960513.0,2026-03-19 22:48:33,BUY,Up,0.37,20.71474,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960523.0,2026-03-19 22:48:43,BUY,Up,0.49,21.65653,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960523.0,2026-03-19 22:48:43,BUY,Up,0.42263809523809526,20.6874,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960561.0,2026-03-19 22:49:21,SELL,Down,0.33,20.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960561.0,2026-03-19 22:49:21,BUY,Up,0.63,17.75549,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960563.0,2026-03-19 22:49:23,SELL,Up,0.43,21.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960565.0,2026-03-19 22:49:25,SELL,Up,0.37,21.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960577.0,2026-03-19 22:49:37,BUY,Up,0.5032631578947369,18.70316,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960583.0,2026-03-19 22:49:43,SELL,Down,0.3,21.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960591.0,2026-03-19 22:49:51,SELL,Down,0.2,18.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960597.0,2026-03-19 22:49:57,SELL,Down,0.02,18.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960597.0,2026-03-19 22:49:57,SELL,Down,0.02,18.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960599.0,2026-03-19 22:49:59,SELL,Down,0.02,20.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960599.0,2026-03-19 22:49:59,SELL,Down,0.02,18.0,"Bitcoin Up or Down - March 19, 6:45PM-6:50PM ET"
wallet_8,1773960605.0,2026-03-19 22:50:05,SELL,Down,0.44,28.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960607.0,2026-03-19 22:50:07,BUY,Down,0.46,18.70692,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960619.0,2026-03-19 22:50:19,SELL,Down,0.4,21.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960641.0,2026-03-19 22:50:41,SELL,Down,0.35,24.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960647.0,2026-03-19 22:50:47,SELL,Down,0.3,18.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960647.0,2026-03-19 22:50:47,SELL,Down,0.3,18.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960651.0,2026-03-19 22:50:51,SELL,Down,0.26,15.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960651.0,2026-03-19 22:50:51,SELL,Down,0.278125,16.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960653.0,2026-03-19 22:50:53,SELL,Down,0.21,15.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960653.0,2026-03-19 22:50:53,SELL,Down,0.21,15.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960653.0,2026-03-19 22:50:53,SELL,Down,0.23,15.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960655.0,2026-03-19 22:50:55,SELL,Down,0.18,15.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960657.0,2026-03-19 22:50:57,BUY,Down,0.24,20.82534,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960657.0,2026-03-19 22:50:57,BUY,Down,0.21,15.88991,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960659.0,2026-03-19 22:50:59,BUY,Down,0.3,14.83463,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960659.0,2026-03-19 22:50:59,BUY,Down,0.2853333333333333,14.84407,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960661.0,2026-03-19 22:51:01,BUY,Down,0.31,18.78268,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960673.0,2026-03-19 22:51:13,SELL,Down,0.27,16.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960675.0,2026-03-19 22:51:15,BUY,Down,0.4,14.784,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960675.0,2026-03-19 22:51:15,BUY,Down,0.37,15.78266,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960675.0,2026-03-19 22:51:15,BUY,Down,0.32,14.82244,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960677.0,2026-03-19 22:51:17,BUY,Down,0.41,14.78057,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960683.0,2026-03-19 22:51:23,SELL,Down,0.32,16.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960683.0,2026-03-19 22:51:23,SELL,Down,0.32,15.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960695.0,2026-03-19 22:51:35,SELL,Down,0.239775,16.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960695.0,2026-03-19 22:51:35,SELL,Down,0.27,15.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960697.0,2026-03-19 22:51:37,SELL,Down,0.22,22.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960699.0,2026-03-19 22:51:39,BUY,Down,0.33,14.81669,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960699.0,2026-03-19 22:51:39,BUY,Down,0.31,15.81699,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960699.0,2026-03-19 22:51:39,BUY,Down,0.32,14.82244,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960711.0,2026-03-19 22:51:51,SELL,Down,0.24,15.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960713.0,2026-03-19 22:51:53,BUY,Down,0.3341235294117647,16.78963,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960717.0,2026-03-19 22:51:57,BUY,Down,0.34,14.81117,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960723.0,2026-03-19 22:52:03,SELL,Down,0.23,15.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960723.0,2026-03-19 22:52:03,SELL,Down,0.23,32.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960735.0,2026-03-19 22:52:15,BUY,Down,0.32,15.81061,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960735.0,2026-03-19 22:52:15,BUY,Down,0.32,14.82244,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960735.0,2026-03-19 22:52:15,BUY,Down,0.31,14.82843,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960747.0,2026-03-19 22:52:27,SELL,Down,0.23,20.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960749.0,2026-03-19 22:52:29,BUY,Down,0.3445952380952381,20.73221,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960757.0,2026-03-19 22:52:37,BUY,Down,0.41,14.78057,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960757.0,2026-03-19 22:52:37,BUY,Down,0.35,17.7671,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960775.0,2026-03-19 22:52:55,SELL,Down,0.28,17.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960783.0,2026-03-19 22:53:03,SELL,Down,0.24,16.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960787.0,2026-03-19 22:53:07,BUY,Down,0.33,14.81669,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960797.0,2026-03-19 22:53:17,BUY,Down,0.37,14.79625,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960827.0,2026-03-19 22:53:47,BUY,Down,0.44,14.77233,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960827.0,2026-03-19 22:53:47,BUY,Down,0.44,14.77233,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960829.0,2026-03-19 22:53:49,SELL,Up,0.5020833333333333,24.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960847.0,2026-03-19 22:54:07,SELL,Down,0.3450066666666667,15.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960849.0,2026-03-19 22:54:09,SELL,Down,0.29,15.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960849.0,2026-03-19 22:54:09,SELL,Down,0.29,15.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960851.0,2026-03-19 22:54:11,SELL,Down,0.2,18.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960853.0,2026-03-19 22:54:13,SELL,Down,0.13,17.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960853.0,2026-03-19 22:54:13,SELL,Down,0.09,16.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960853.0,2026-03-19 22:54:13,SELL,Down,0.12,18.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960861.0,2026-03-19 22:54:21,BUY,Down,0.09,11.97988,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960861.0,2026-03-19 22:54:21,SELL,Down,0.07,14.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960861.0,2026-03-19 22:54:21,SELL,Down,0.07,12.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960871.0,2026-03-19 22:54:31,SELL,Down,0.03,13.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960871.0,2026-03-19 22:54:31,SELL,Down,0.03,13.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960873.0,2026-03-19 22:54:33,SELL,Down,0.02,12.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960873.0,2026-03-19 22:54:33,SELL,Down,0.02,13.0,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960873.0,2026-03-19 22:54:33,BUY,Down,0.05,12.99267,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960881.0,2026-03-19 22:54:41,SELL,Down,0.02,10.55,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960881.0,2026-03-19 22:54:41,SELL,Down,0.02,4.45,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960885.0,2026-03-19 22:54:45,BUY,Down,0.02,13.99866,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960889.0,2026-03-19 22:54:49,BUY,Down,0.01,11.99971,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960889.0,2026-03-19 22:54:49,BUY,Down,0.01,38.99905,"Bitcoin Up or Down - March 19, 6:50PM-6:55PM ET"
wallet_8,1773960905.0,2026-03-19 22:55:05,SELL,Up,0.54,5.0,"Bitcoin Up or Down - March 19, 6:55PM-7:00PM ET"
wallet_8,1773960907.0,2026-03-19 22:55:07,SELL,Up,0.5,12.0,"Bitcoin Up or Down - March 19, 6:55PM-7:00PM ET"
wallet_8,1773960907.0,2026-03-19 22:55:07,SELL,Up,0.5,28.0,"Bitcoin Up or Down - March 19, 6:55PM-7:00PM ET"
wallet_8,1773960945.0,2026-03-19 22:55:45,BUY,Up,0.54,11.8149,"Bitcoin Up or Down - March 19, 6:55PM-7:00PM ET"
