timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:15:08.217,8217,TICK,Up,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:08.218,8219,TICK,Down,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:08.220,8221,TICK,Up,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:08.222,8223,TICK,Up,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:08.224,8225,TICK,Up,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:08.227,8227,TICK,Down,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:08.229,8230,TICK,Up,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:11.515,11515,TICK,Up,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:11.525,11526,TICK,Down,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:11.535,11536,TICK,Up,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:12.292,12292,TICK,Up,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:12.300,12300,TICK,Down,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:12.304,12304,TICK,Down,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:12.312,12313,TICK,Up,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:12.318,12318,TICK,Down,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:12.526,12527,TICK,Up,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:12.529,12530,TICK,Up,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:12.531,12531,TICK,Down,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:12.533,12533,TICK,Down,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:13.094,13095,TICK,Up,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:13.097,13098,TICK,Down,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:13.100,13101,TICK,Down,0.6200,0.6300,0.6250,0.3700,0.3800,0.3750,,,
02:15:14.613,14614,TICK,Up,0.6200,0.6600,0.6400,0.3700,0.3800,0.3750,,,
02:15:14.619,14619,TICK,Down,0.6200,0.6600,0.6400,0.3400,0.3800,0.3600,,,
02:15:14.625,14626,TICK,Up,0.6200,0.6600,0.6400,0.3400,0.3800,0.3600,,,
02:15:14.631,14631,TICK,Down,0.6200,0.6600,0.6400,0.3400,0.3800,0.3600,,,
02:15:14.635,14635,TICK,Up,0.6200,0.6600,0.6400,0.3400,0.3800,0.3600,,,
02:15:14.639,14640,TICK,Down,0.6200,0.6600,0.6400,0.3400,0.3800,0.3600,,,
02:15:14.642,14643,TICK,Up,0.6200,0.6600,0.6400,0.3400,0.3800,0.3600,,,
02:15:14.648,14648,TICK,Down,0.6200,0.6600,0.6400,0.3400,0.3800,0.3600,,,
02:15:14.652,14653,TICK,Down,0.6200,0.6600,0.6400,0.3400,0.3800,0.3600,,,
02:15:14.657,14658,TICK,Up,0.6500,0.6700,0.6600,0.3400,0.3800,0.3600,,,
02:15:14.662,14662,TICK,Down,0.6500,0.6700,0.6600,0.3300,0.3500,0.3400,,,
02:15:14.664,14665,TICK,Up,0.6500,0.6700,0.6600,0.3300,0.3500,0.3400,,,
02:15:14.667,14667,TICK,Up,0.6500,0.6900,0.6700,0.3300,0.3500,0.3400,,,
02:15:14.670,14671,TICK,Down,0.6500,0.6900,0.6700,0.3100,0.3500,0.3300,,,
02:15:14.674,14674,TICK,Up,0.6500,0.6900,0.6700,0.3100,0.3500,0.3300,,,
02:15:15.482,15483,TICK,Up,0.6600,0.6700,0.6650,0.3100,0.3500,0.3300,,,
02:15:15.485,15486,TICK,Down,0.6600,0.6700,0.6650,0.3300,0.3400,0.3350,,,
02:15:15.489,15490,TICK,Down,0.6600,0.6700,0.6650,0.3300,0.3400,0.3350,,,
02:15:16.739,16740,TICK,Up,0.6600,0.6700,0.6650,0.3300,0.3400,0.3350,,,
02:15:16.745,16746,TICK,Down,0.6600,0.6700,0.6650,0.3300,0.3400,0.3350,,,
02:15:16.750,16750,TICK,Up,0.6600,0.6700,0.6650,0.3300,0.3400,0.3350,,,
02:15:16.754,16755,TICK,Down,0.6600,0.6700,0.6650,0.3300,0.3400,0.3350,,,
02:15:16.759,16759,TICK,Down,0.6600,0.6700,0.6650,0.3300,0.3400,0.3350,,,
02:15:16.764,16765,TICK,Up,0.6600,0.6700,0.6650,0.3300,0.3400,0.3350,,,
02:15:20.557,20557,TICK,Up,0.6600,0.6800,0.6700,0.3300,0.3400,0.3350,,,
02:15:20.563,20563,TICK,Down,0.6600,0.6800,0.6700,0.3200,0.3400,0.3300,,,
02:15:20.568,20568,TICK,Down,0.6600,0.6800,0.6700,0.3200,0.3400,0.3300,,,
02:15:21.136,21137,TICK,Up,0.6800,0.7000,0.6900,0.3200,0.3400,0.3300,,,
